Radius,AvgE,AvgEErr,AvgE_Q1,AvgEErr_Q1,AvgE_Q2,AvgEErr_Q2
109.84934396830093,46.283223726718134,9.251600361949171,5.308383436525917,5.718731112559657,-0.011097459927055858,7.8674642528493735
228.02325039914984,28.675269447642435,8.239444290374855,2.3727625959686303,4.845156671452368,1.0047138047087505,7.8271639075653905
473.3264746451046,14.29983860940983,7.508857940523781,0.9193567949134516,4.277143051438494,0.7024081756176974,7.837278669713064
982.5224015875104,5.902576332377275,6.981739975840156,0.30129094119303185,3.8989371658572187,0.3016707213677707,7.837860434962406
2039.5019533718214,2.0977852859674395,6.535709813363298,0.08346297805314296,3.5955981569671565,0.0996566887355609,7.834218904288787
4233.560691427138,0.7148421212295418,6.850566932110201,0.022138549175573032,3.7787466388074105,0.026094074442725167,8.111187613798682
