Radius,AvgE,AvgEErr,AvgE1P,AvgE1Perr,AvgE1M,AvgE1Merr,AvgE2P,AvgE2Perr,AvgE2M,AvgE2Merr
109.84934396830093,46.283223726718134,9.251600361949171,-9.086078151600681,11.136052904973594,-2.2046909042661085,16.6215656030946,-3.330808368969103,13.085501418727002,3.329014235724332,13.081976704476197
228.02325039914984,28.675269447642435,8.239444290374855,-4.027176178839023,9.495173359608668,0.6405829241864153,16.57837393475766,-1.7784847790449207,11.655447377987993,1.77658570293273,11.649222839558483
473.3264746451046,14.29983860940983,7.508857940523781,-1.5662636599273443,8.417595383153948,0.7440203131215064,16.614343545137714,-0.7246089847847925,10.62054239083323,0.7242233151397032,10.61771564836445
982.5224015875104,5.902576332377275,6.981739975840156,-0.5183079546542331,7.694767713242986,0.35835764943143394,16.607130892944056,-0.23741513422002256,9.873292676728093,0.23745156155169314,9.87405009245371
2039.5019533718214,2.0977852859674395,6.535709813363298,-0.1450577231826962,7.109411622936991,0.12518439470226042,16.607130892944056,-0.06471517391777405,9.243510849406395,0.06469777502708697,9.242268191492679
4233.560691427138,0.7148421212295418,6.850566932110201,-0.03900901719668633,7.496230742065433,0.03338967712769242,16.87286186010146,-0.015743940111751197,9.68852244604078,0.015741614738425058,9.68780692427576
